Velocity ,Angle,,,,,,,,,,,Velocity ,Angle,,,,,,,,,,,,,
,8,10,12,14,16,18,20,22,24,26,,,8,10,12,14,16,18,20,22,24,26,,,,
60,96,111,123,134,143,151,158,164,168,172,,60,97,112,124,135,143,151,158,169,173,177,,,,
65,107,122,135,146,156,164,171,177,182,186,,65,108,123,136,147,156,164,171,182,187,191,,,,
70,118,134,147,159,168,177,184,189,194,198,,70,143,159,172,184,168,177,184,174,179,183,,,,
75,128,144,158,170,180,188,195,201,206,210,,75,153,169,183,195,180,188,195,186,191,195,,,,
80,138,155,169,181,191,200,207,213,218,221,,80,163,180,194,206,191,200,207,198,203,206,,,,
85,147,165,180,192,202,210,218,223,228,232,,85,172,190,205,217,202,210,218,208,213,217,,,,
90,157,175,190,202,212,221,228,234,238,242,,90,182,200,215,227,212,221,228,219,223,227,,,,
95,166,184,199,212,222,230,237,243,248,252,,95,191,209,224,237,222,230,237,228,233,237,,,,
100,175,193,208,221,231,240,247,253,257,261,,100,230,248,263,276,246,255,262,218,222,226,,,,
105,183,202,217,230,240,249,256,261,266,269,,105,238,257,272,285,255,264,271,226,231,234,,,,
,Distance ( no back spin ),,,,,,,,,,,,Distance with back spin,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,
